62.500; 17.000; 0.0
66.000; 30.000;11.0
66.000; 30.000; 0.0
76.000;  6.000; 0.0
76.300;  7.000; 0.0
60.100;  6.800;15.0
55.400; 12.600; 0.0
59.900;  5.900;15.0
60.500;  5.500; 0.0
73.800;  8.600; 0.0
59.700;  4.900;15.0
59.7  ;  5.1  ;    
60.100;  6.200;15.0
59.500; 13.600;23.0
56.700;  8.400; 0.0
58.900; 14.600; 9.0
72.000; -1.500; 0.0
 62.3 ; 6.0   ;    
67.300; 14.000;15.0
67.000; 11.700;15.0
71.500; -4.000; 0.0
62.300;  5.400;33.0
67.400; 11.000;15.0
64.300; 20.800; 0.0
61.900;  4.100;15.0
60.200; 13.000; 0.0
 60.1 ; 5.0   ;    
67.700; 33.600; 0.0
59.500; 13.600;23.0
67.700; 33.600; 0.0
66.800; 14.900; 0.0
62.400;  5.600;15.0
58.300; 13.700;13.0
58.200; 13.600;16.0
61.400; 16.809;21.0
72.000;  1.500; 0.0
52.600; -1.500;10.0
66.000; 17.309;25.0
61.000; 25.800; 0.0
60.7  ; 4.6   ;    
61.000; 25.800; 0.0
57.500; 13.500; 0.0
 60.7 ;  4.6  ;    
65.400; 12.400;15.0
73.500;  8.000; 0.0
73.500;  7.900; 0.0
66.400; 13.200; 0.0
66.400; 14.200; 0.0
52.100;  1.600;10.0
75.000;  1.500; 0.0
58.700; 10.400; 0.0
62.200; 10.000; 0.0
58.000; 13.000; 2.0
58.500; 13.600; 6.0
64.600; 10.300; 0.0
62.000; 16.700;22.0
65.300; 17.800; 0.0
76.850;  7.630; 0.0
70.800; 10.200;15.0
73.000;  4.500; 0.0
73.000;  7.000; 0.0
73.000;  7.000; 0.0
67.300; 10.000; 0.0
65.700; 27.400; 0.0
69.000; 27.000; 0.0
72.000; 16.500; 0.0
65.300; 11.000;15.0
64.500; 21.000; 0.0
52.900; -1.300;10.0
66.000; 15.500; 0.0
64.100; 21.000; 0.0
64.130; 20.560;25.0
77.000;  5.000; 0.0
57.900; 14.800; 9.0
68.900; 14.200;15.0
59.400; 15.500; 0.0
64.100; 21.000; 0.0
60.400; 26.900; 4.0
60.400; 26.900;11.0
60.400; 26.900;11.0
60.400; 26.900;11.0
68.800; 14.300;15.0
62.800; 20.800; 0.0
63.600; 23.900; 0.0
62.000;  4.000;15.0
67.800; 21.400; 0.0
63.200; 32.500; 0.0
60.700; 13.400; 0.0
65.100; 30.000; 0.0
67.000; 18.500; 0.0
61.150; 14.850;25.0
65.400; 31.000; 0.0
57.700;  8.900;15.0
72.000;  6.000; 0.0
60.500;  3.500; 0.0
60.500; 21.600; 0.0
67.900; 13.900; 0.0
 61.2 ; 4.7   ;    
 61.4 ; 5.1   ;    
65.600; 34.000; 0.0
67.600; 23.800; 0.0
67.000; 21.600;13.0
65.200;  6.500;15.0
 59.8 ; 6.3   ;    
54.200;  1.800;15.0
61.300; 30.700; 0.0
65.500; 15.400; 0.0
66.300; 13.000; 0.0
62.250; 20.000; 0.0
67.200; 12.900; 0.0
57.200;  7.000;15.0
59.000; 10.000; 0.0
65.300; 19.500; 0.0
62.200;  6.900; 0.0
62.300;  6.600;15.0
66.000; 13.000; 0.0
60.000; 24.500; 0.0
58.500;  9.500;15.0
61.300; 30.500; 0.0
66.400;  8.000; 0.0
66.500;  9.500; 0.0
57.800; 18.000; 0.0
59.600;  5.800;15.0
65.000; 27.600; 0.0
59.000; 10.500; 0.0
55.200; 10.600; 0.0
66.109; 21.300;21.0
59.800;  1.800; 0.0
60.000; 23.900; 0.0
58.500; 13.600;15.0
56.600; 13.700;11.0
71.500; -3.500; 0.0
64.350; 20.620;17.0
55.700; 15.700; 0.0
59.000; 11.000; 0.0
58.900;  9.700; 0.0
58.800; 10.200; 0.0
61.500;  4.800;15.0
67.300; 23.700; 0.0
66.200; 13.500;15.0
66.360; 13.200; 0.0
61.300;  6.500; 0.0
68.500; 20.400; 0.0
71.620; -1.440; 0.0
70.900;  7.400;15.0
70.800;  8.000;15.0
65.200; 29.200; 0.0
65.100; 28.700; 0.0
74.730;  8.610; 0.0
64.900; 28.000; 0.0
66.800; 14.100; 0.0
65.300;  5.300; 0.0
62.000;  7.400; 0.0
66.200; 13.100; 0.0
66.100; 12.600;15.0
64.900; 26.800; 0.0
65.400; 28.500; 0.0
64.500; 28.400; 0.0
64.500; 28.400; 0.0
68.300; 12.000; 0.0
59.200; 11.400; 0.0
64.900; 28.300; 0.0
67.100; 13.800; 0.0
66.000; 13.200; 0.0
60.900;  3.700; 0.0
68.900; 14.600; 0.0
66.500; 12.000; 0.0
66.300; 12.500; 0.0
61.800;  5.200; 0.0
71.730; -0.830; 0.0
61.100; 20.200; 0.0
61.800;  4.709; 0.0
57.900; 11.200; 0.0
66.000; 13.200; 0.0
64.600; 13.300;15.0
66.000; 13.300; 0.0
59.500; 15.900; 9.0
59.900;  6.700; 0.0
58.500;  6.500;15.0
66.500; 31.000; 0.0
67.600; 33.600; 5.0
66.917; 28.667; 0.0
71.500;  2.500; 0.0
61.400; 17.100; 0.0
69.500; 10.000; 0.0
66.700; 29.200;20.0
71.870; -1.280; 0.0
58.400; 12.000;12.0
65.540; -1.400; 0.0
59.600;  6.800; 0.0
67.300; 16.000; 0.0
73.500; 13.000; 0.0
67.609; 11.300; 0.0
60.500; 10.700; 0.0
67.000; 12.300; 0.0
67.609; 11.800; 0.0
70.000; 34.100; 0.0
72.010; -0.990; 0.0
72.400;  2.000;17.0
71.900; -1.160; 0.0
64.200; 19.400;24.0
56.400; 13.300;23.0
56.200; 13.200; 0.0
63.200;  6.800; 0.0
58.100; 13.900; 0.0
65.000; 30.000; 0.0
71.700; -2.700;25.0
67.609; 15.000; 0.0
67.900; 11.700;15.0
67.200; 24.000; 0.0
64.800; 11.300;15.0
65.100; 23.900;18.0
66.900; 11.100;15.0
67.400; 26.600; 0.0
69.600; 13.200; 0.0
63.600; 10.300; 0.0
66.200; 28.700; 0.0
56.950; 13.290; 0.0
61.800;  1.500;15.0
72.100; -4.300;33.0
59.200; 11.000; 0.0
73.700;  8.500;33.0
73.900;  8.600;33.0
75.500; 21.100;33.0
73.000;  5.600;46.0
72.800;  8.700;33.0
75.600;  5.400;33.0
60.400; 18.000; 0.0
55.500; 14.600; 0.0
55.500; 14.600; 0.0
59.200;  9.800; 0.0
59.000; 10.500; 0.0
61.700;  7.000; 0.0
66.800; 14.000; 0.0
74.600;  7.900;33.0
61.800;  4.500;15.0
61.700;  4.100; 0.0
69.200; 13.800; 0.0
61.700;  2.500; 0.0
60.200;  6.300; 0.0
67.300; 11.100; 0.0
61.200;  3.400;15.0
65.520; 22.390;27.0
66.000; 13.300; 0.0
66.000; 13.300; 0.0
67.500; 14.700; 0.0
72.710;  4.070; 0.0
73.100;  5.700;64.0
74.900;  9.000;23.0
65.660; 21.430; 0.0
69.109; 14.000; 0.0
76.000;  9.500;33.0
60.930; 17.180;14.0
66.600; 31.900;25.0
62.500; 15.900; 7.0
70.000; 31.300; 0.0
59.900;  6.600;15.0
66.000; 13.000; 0.0
65.800; 13.500; 0.0
66.400;  8.500;15.0
69.700; 31.400; 0.0
66.800; 11.600; 0.0
64.600; 20.400; 0.0
75.500;  5.800;42.0
74.800;  5.000;33.0
64.500; 20.500; 0.0
60.900; 11.500;15.0
72.100;  2.500;45.0
66.600;  7.100;15.0
74.800; 14.100;33.0
63.700;  5.400; 0.0
66.700; 13.900;15.0
66.500;  7.000; 0.0
54.500; 15.300; 0.0
66.600; 24.000; 0.0
65.500; 21.400; 5.0
56.270; 11.740; 0.0
59.800; 15.200; 0.0
66.500; 13.400; 0.0
68.000; 12.000; 0.0
73.100;  6.300;33.0
61.300;  4.600; 0.0
72.000; -0.900;33.0
67.100; 13.800;15.0
67.000; 13.700; 0.0
67.300; 25.800; 0.0
66.800; 13.700; 0.0
69.400; 16.700;15.0
70.500; 15.300; 0.0
66.300; 13.400; 0.0
66.500; 13.500; 0.0
66.500; 13.500; 0.0
75.700; 24.000;33.0
56.300; 11.700; 0.0
66.400; 14.300; 0.0
66.300; 29.000; 0.0
67.500; 14.500; 0.0
62.300;  4.600; 0.0
68.800; -4.600;49.0
69.500; 32.000; 0.0
72.000;  0.000;33.0
64.700; 24.500; 0.0
63.900; 25.900; 0.0
62.700; 28.000;10.0
61.800;  3.100; 0.0
61.200; 17.309;10.0
76.200;  6.400;33.0
60.300;  5.800; 0.0
69.800;  8.900;33.0
70.800; 32.400; 0.0
72.900;  0.400;33.0
71.600; -4.700;33.0
76.590;  7.460; 0.0
64.900; 22.000; 0.0
58.600; 13.100; 0.0
65.800; 22.200; 0.0
72.200; -1.400;33.0
61.000;  4.300; 0.0
62.900;  3.300;33.0
57.000; 11.800; 0.0
58.000; 11.000; 0.0
68.500; 14.000; 0.0
57.700; 10.400; 0.0
76.530; 23.460; 0.0
66.700; 13.700; 0.0
69.000;-14.000;33.0
2.500 ; 27.400; 0.0
56.100; 14.900; 0.0
69.100; 30.000; 0.0
8.000 ;  9.909; 0.0
68.100; 33.000; 0.0
77.900; 20.700; 0.0
6.609 ;  9.300; 0.0
67.800; 32.500; 0.0
58.200; 11.100; 0.0
58.200; 11.100; 0.0
58.200; 11.100; 0.0
67.900; 30.500; 0.0
67.400; 31.400; 0.0
68.000; 31.700; 0.0
6.810 ; 23.000;33.0
71.220; -5.900;33.0
68.200; 31.500; 0.0
7.500 ; 14.400; 0.0
8.400 ; 15.400; 0.0
67.500; 29.500; 0.0
55.830; -4.450; 0.0
1.710 ; -1.400;33.0
71.820; -1.400;33.0
1.000 ;  0.700;33.0
69.200; 29.800; 0.0
69.700; 29.500; 0.0
67.300; 29.700; 0.0
5.109 ; 12.000; 0.0
1.200 ; 10.500;15.0
67.600; 32.000; 0.0
69.100; 30.000; 0.0
1.100 ; 11.000; 0.0
67.600; 32.000; 0.0
67.600; 30.100; 0.0
67.200; 21.100; 0.0
69.000; 30.400; 0.0
67.400; 32.400; 0.0
68.100; 32.400; 0.0
2.600 ; 22.500; 0.0
2.600 ; 11.000; 0.0
67.400; 32.300; 0.0
68.000; 31.400; 0.0
67.200; 14.800; 0.0
67.300; 14.900; 0.0
67.800; 32.300; 0.0
67.300; 30.200; 0.0
8.300 ; 14.800; 0.0
67.900; 31.500; 0.0
69.000; 30.000; 0.0
58.300; 16.800; 0.0
67.300; 15.600; 0.0
67.500; 31.000; 0.0
67.400; 31.000; 0.0
68.800; 30.400; 0.0
68.900; 28.900; 0.0
68.000; 29.700; 0.0
1.600 ;  4.200;15.0
59.600; 24.700; 0.0
71.050; -6.000;25.0
58.700; 18.300; 0.0
6.200 ;  8.600;33.0
0.300 ; 21.300; 0.0
67.700; 32.400; 0.0
77.790; 18.500;33.0
68.000; 32.000; 0.0
68.000; 32.000; 0.0
68.000; 32.000; 0.0
58.100;  9.000; 0.0
58.100;  9.000; 0.0
58.100;  9.000; 0.0
58.100;  9.000; 0.0
58.100;  9.000; 0.0
67.300; 32.500; 0.0
68.100; 31.300; 0.0
58.250;  9.000; 0.0
58.250;  9.000; 0.0
58.250;  9.000; 0.0
58.250;  9.000; 0.0
58.250;  9.000; 0.0
4.000 ;  4.000; 0.0
60.000; 25.000; 0.0
57.300; 11.400; 0.0
68.800; 30.300; 0.0
61.600; 30.800; 0.0
7.700 ; 16.000; 0.0
55.300; 15.500; 0.0
61.400; 31.800; 0.0
61.400; 31.800; 0.0
65.000; 25.200; 0.0
58.900; 18.300; 0.0
66.300; 14.600; 0.0
69.000; 30.200; 0.0
73.500;  9.000; 0.0
73.500;  9.000; 0.0
3.400 ;  7.700; 0.0
3.700 ;  7.400; 0.0
3.650 ;  8.400;33.0
68.300; 31.800; 0.0
57.030;  7.200;36.0
68.400; 30.600; 0.0
66.400; 14.700; 0.0
5.200 ; 25.100; 0.0
67.500; 30.400; 0.0
67.500; 30.400; 0.0
67.500; 30.400; 0.0
67.800; 32.000; 0.0
2.960 ;  6.500;33.0
72.990;  6.500;33.0
8.500 ;  9.800; 0.0
58.500; 22.100; 0.0
68.000; 32.300; 0.0
6.400 ;  9.900;33.0
58.500; 19.300; 0.0
58.500; 19.300; 0.0
80.000; -1.000;33.0
68.000; 32.300; 0.0
2.180 ;  1.000;33.0
2.330 ;  1.200;33.0
2.420 ;  1.600;33.0
2.000 ;  3.000; 0.0
2.260 ;  1.300;33.0
2.100 ;  1.100;46.0
2.350 ;  1.800;33.0
64.300; 21.700; 0.0
64.300; 21.700; 0.0
64.300; 21.700; 0.0
64.300; 21.700; 0.0
1.580 ; -3.500;33.0
1.900 ; -2.600;33.0
1.610 ; -3.800;33.0
8.000 ; 16.500; 0.0
59.500; 25.000; 0.0
7.500 ;  8.400; 0.0
55.300; 14.700; 0.0
67.100; 20.700; 0.0
1.500 ; 14.000; 0.0
0.030 ; 12.500;62.0
2.000 ;  4.000;15.0
55.300; 14.700; 0.0
81.110; -4.300;24.0
67.000; 25.500; 0.0
66.500; 14.500; 0.0
69.500; 30.600; 0.0
70.910; -5.700;33.0
77.500; 18.000;33.0
8.900 ; 10.500; 0.0
68.900; 29.100; 0.0
77.700; 19.000;33.0
68.000; 31.400; 0.0
61.750; 28.750; 0.0
67.700; 30.500; 0.0
68.900; 30.900; 0.0
67.700; 32.800; 0.0
68.600; 30.000; 0.0
58.600; 18.400; 0.0
58.600; 18.400; 0.0
58.600; 18.400; 0.0
67.500; 32.000; 0.0
80.700; -1.000;33.0
1.810 ; -2.600;33.0
79.530;  4.600;33.0
77.600; 19.000;18.0
8.400 ; 10.200; 0.0
77.870;  7.600;33.0
77.600;  6.000;33.0
69.700; 29.700; 0.0
67.500; 31.000; 0.0
78.400;  9.000;33.0
6.240 ;  9.300;33.0
68.800; 28.400; 0.0
68.700; 29.100; 0.0
55.400; 14.500; 0.0
67.900; 31.800; 0.0
67.900; 32.100; 0.0
66.600; 28.700; 0.0
71.000; 12.100; 0.0
64.950; 23.340;14.0
73.070;  6.300;33.0
67.600; 32.400; 0.0
73.170;  6.500;33.0
66.500; 14.600; 0.0
66.900; 29.900; 0.0
68.500; 13.000; 0.0
69.000; 30.200; 0.0
65.900; 22.600; 0.0
67.300; 30.200; 0.0
67.300; 30.200; 0.0
67.800; 30.400; 0.0
60.30 ; 11.10 ;    
67.500; 14.800;15.0
73.130;  6.000;19.0
73.130;  6.100;33.0
81.100; 17.000;33.0
68.280; 15.070; 0.0
64.700; 20.600; 0.0
66.300; 15.000; 0.0
69.000; 30.300; 0.0
73.380;  7.200;33.0
73.160;  6.300; 0.0
66.800; 25.800; 0.0
67.900; 12.600; 0.0
79.750; 23.500;33.0
68.000; 31.500; 0.0
57.500; 12.000; 0.0
59.500; 10.700; 0.0
68.900; 29.800; 0.0
66.400; 14.500; 0.0
68.100; 31.600; 0.0
67.330; 26.000; 0.0
65.800; 13.700; 0.0
69.200; 17.700; 0.0
59.900; 22.700; 0.0
68.100; 32.200; 0.0
69.000; 29.750; 0.0
68.340; 16.080; 0.0
65.780;  1.060; 0.0
66.400; 14.300; 0.0
67.900; 32.600; 0.0
67.100; 20.700; 0.0
66.400; 14.500; 0.0
68.800; 30.000; 0.0
69.000; 30.100; 0.0
67.800; 29.800; 0.0
68.900; 30.700; 0.0
69.500; 29.600; 0.0
67.700; 14.900; 0.0
67.700; 14.900; 0.0
67.500; 30.700; 0.0
66.600; 13.500; 0.0
66.700; 14.000; 0.0
68.100; 32.500; 0.0
60.080; 15.230; 0.0
59.300; 19.100; 0.0
69.200; 29.600; 0.0
67.100; 20.300; 0.0
66.400; 31.900; 0.0
59.000; 19.000; 0.0
67.700; 31.200; 0.0
66.700; 14.000; 0.0
68.700; 29.500; 0.0
67.100; 15.500; 0.0
63.500;  5.000;15.0
71.370; -7.600;17.0
71.100; -5.800;33.0
79.600;  5.000;27.0
61.600;  4.700; 0.0
61.400;  7.800; 0.0
67.600; 31.200; 0.0
66.900;  8.300; 0.0
54.800; 12.600; 0.0
67.900; 32.200; 0.0
59.600; 24.400; 0.0
60.900;  3.600; 0.0
66.400; 15.000; 0.0
71.280;-13.600;15.0
71.790; -1.800;33.0
67.800; 32.100; 0.0
67.200; 14.800; 0.0
69.000; 30.400; 0.0
67.500; 10.000; 0.0
60.940; 21.150; 0.0
60.940; 21.150; 0.0
60.940; 21.150; 0.0
66.800; 14.000; 0.0
61.040; 20.780; 0.0
61.040; 20.780; 0.0
61.070; 20.530; 0.0
61.070; 20.530; 0.0
61.010; 21.000; 0.0
61.020; 21.000; 0.0
66.500; 14.600; 0.0
61.120; 20.120; 0.0
61.100; 20.120; 0.0
61.700; 29.400; 0.0
61.050;  3.740; 0.0
67.900; 31.200; 0.0
67.100; 33.800; 0.0
69.000; 28.500; 0.0
60.000;  7.100; 0.0
69.300; 29.000; 0.0
60.900; 26.300; 0.0
69.700; 18.100; 0.0
69.700; 18.100; 0.0
69.700; 18.100; 0.0
58.000;  8.000; 0.0
69.100; 30.000; 0.0
67.800; 28.800; 0.0
81.300; -4.000;33.0
69.700; 18.100; 0.0
58.000;  8.000; 0.0
67.900; 32.200; 0.0
58.000;  8.000; 0.0
67.660; 11.070; 0.0
74.000; 12.000; 0.0
69.000; 30.400; 0.0
61.400;  5.000; 0.0
61.400;  5.000; 0.0
61.030; 20.890; 0.0
61.030; 20.840; 0.0
61.040; 20.760; 0.0
61.050; 20.690; 0.0
60.800;  4.700; 0.0
60.800;  4.700; 0.0
58.300;  8.700; 0.0
61.100; 20.300; 0.0
61.100; 20.200; 0.0
61.100; 20.100; 0.0
61.200; 19.700; 0.0
61.200; 19.700; 0.0
61.100; 19.800; 0.0
58.300;  8.700; 0.0
60.800;  4.700; 0.0
58.300;  8.700; 0.0
69.300; 30.800; 0.0
60.800;  5.800; 0.0
61.000; 20.800; 0.0
61.000; 20.900; 0.0
61.000; 21.100; 0.0
73.250; 13.000; 0.0
67.900; 32.500; 0.0
68.100; 31.600; 0.0
62.900; 11.300; 0.0
61.100; 20.300; 0.0
61.100; 20.400; 0.0
61.100; 20.600; 0.0
61.200; 19.600; 0.0
61.200; 19.600; 0.0
61.200; 19.500; 0.0
61.200; 19.400; 0.0
79.300; -3.100;33.0
68.000; 30.500; 0.0
66.400; 14.800; 0.0
61.300; 18.200; 0.0
61.300; 18.300; 0.0
61.300; 18.400; 0.0
61.300; 18.500; 0.0
61.200; 18.700; 0.0
61.200; 18.700; 0.0
61.200; 18.600; 0.0
61.300; 18.500; 0.0
61.300; 18.500; 0.0
61.200; 18.700; 0.0
61.200; 18.800; 0.0
61.200; 18.900; 0.0
61.200; 18.900; 0.0
61.200; 18.900; 0.0
61.200; 19.000; 0.0
61.200; 19.100; 0.0
61.200; 19.200; 0.0
58.600; 18.000; 0.0
58.600; 18.000; 0.0
61.200; 19.200; 0.0
61.200; 19.300; 0.0
61.200; 19.300; 0.0
61.200; 19.400; 0.0
68.000; 32.000; 0.0
68.900; 30.100; 0.0
69.000; 14.800; 0.0
67.500; 15.300; 0.0
72.000; -2.300;33.0
80.000;  5.400;33.0
57.900;  8.400;15.0
77.600; 17.900;33.0
67.900; 32.600; 0.0
73.100;  8.600;42.0
56.500; 10.600; 0.0
79.600;  4.800;33.0
73.400;  8.500;33.0
58.060;  7.620; 0.0
67.300; 32.100; 0.0
68.800; 30.200; 0.0
58.000;  3.700; 0.0
62.100;  5.200; 0.0
67.000; 31.500; 0.0
66.700; 33.200; 0.0
67.300; 10.800; 0.0
67.800; 32.400; 0.0
67.400; 29.600; 0.0
66.400; 14.600; 0.0
67.500; 32.700; 0.0
73.900;  9.000;32.0
69.100; 30.400; 0.0
68.100; 31.600; 0.0
65.700; 27.400; 0.0
65.700; 27.400; 0.0
66.900; 31.600; 0.0
67.500; 29.900; 0.0
57.800;  8.200;15.0
69.400; 30.000; 0.0
72.000;  0.200;49.0
66.500; 14.600; 0.0
67.900; 32.600; 0.0
78.610;  4.000;33.0
67.900; 32.600; 0.0
66.500; 14.600; 0.0
67.900; 32.600; 0.0
66.800; 16.900; 0.0
67.300; 29.800; 0.0
63.700;  7.600; 0.0
67.800; 32.600; 0.0
67.500; 29.800; 0.0
69.400; 30.000; 0.0
60.700; 16.600; 0.0
69.400; 30.000; 0.0
71.680; -2.600;33.0
71.130; -5.500;48.0
68.600; 29.200; 0.0
68.700; 30.400; 0.0
69.000; 29.800; 0.0
67.800; 30.400; 0.0
67.400; 29.800; 0.0
74.280;  9.200;33.0
67.700; 32.600; 0.0
67.800; 31.400; 0.0
71.850; -2.700;33.0
66.500; 14.300; 0.0
68.800; 30.500; 0.0
67.500; 29.800; 0.0
69.300; 30.100; 0.0
61.500; 16.600; 0.0
67.400; 30.200; 0.0
68.000; 32.000; 0.0
66.500; 14.300; 0.0
68.900; 29.600; 0.0
67.100; 20.300; 0.0
68.000; 32.000; 0.0
67.600; 32.200; 0.0
69.000; 28.000; 0.0
69.100; 29.600; 0.0
67.400; 29.700; 0.0
58.500; 13.900; 0.0
73.530;  8.300;33.0
68.200; 32.100; 0.0
66.400; 13.000; 0.0
66.400; 13.000; 0.0
69.000; 30.000; 0.0
67.900; 31.900; 0.0
68.900; 30.300; 0.0
81.800; -6.000;33.0
67.800; 32.000; 0.0
68.900; 30.400; 0.0
66.400; 14.600; 0.0
66.400; 14.600; 0.0
67.600; 32.200; 0.0
68.000; 31.600; 0.0
67.900; 32.600; 0.0
66.900; 17.400; 0.0
71.190; -7.000;33.0
68.000; 32.100; 0.0
61.700; 20.300; 0.0
80.000; -4.000; 0.0
61.800; 20.700; 0.0
72.660;  3.300;33.0
67.500; 32.700; 0.0
67.700; 32.400; 0.0
68.800; 30.400; 0.0
73.300;  7.700;33.0
73.230;  7.200;33.0
79.630;  4.100; 0.0
73.000;  7.000;33.0
68.100; 32.400; 0.0
64.800; 18.000; 0.0
60.450;  5.000; 0.0
66.400; 14.600; 0.0
71.590; -3.100;33.0
61.300; 19.500; 0.0
56.250; 21.000; 0.0
67.700; 17.100; 0.0
68.200; 31.800; 0.0
73.160;  7.700;33.0
67.200; 11.100; 0.0
66.400; 14.600; 0.0
62.660;  5.300; 0.0
66.600; 14.100; 0.0
67.100; 33.800; 0.0
68.800; 19.300; 0.0
67.900; 33.000; 0.0
69.600; 30.500; 0.0
67.290; 10.200;41.0
69.600; 30.500; 0.0
61.200; 19.400; 0.0
71.300; -6.300;33.0
67.900; 32.700; 0.0
81.100; 11.000;33.0
73.900; 10.100; 0.0
79.700; -9.000;91.0
68.000; 32.900; 0.0
71.700;  0.700;33.0
72.400; -6.500;33.0
57.900;  8.300;15.0
66.800; 19.300; 0.0
72.600; -1.600;33.0
68.300; 33.000; 0.0
73.100;  5.800;33.0
73.230;  6.400;33.0
66.700; 19.600; 0.0
67.800; 32.600; 0.0
71.240; -6.300;33.0
71.420; -2.800;33.0
68.100; 32.700; 0.0
71.850;-11.500;33.0
67.500; 30.100; 0.0
66.900; 19.000; 0.0
69.200; 30.500; 0.0
66.900; 19.100; 0.0
71.400; -2.000;33.0
71.530; -3.100;33.0
71.620; -2.800;33.0
71.550; -3.000;33.0
71.520; -3.100;33.0
68.000; 32.500; 0.0
61.700; 30.000; 0.0
62.800;  6.000;15.0
58.000; 10.500; 0.0
61.300; 27.800; 0.0
58.440; 14.000; 0.0
68.000; 32.600; 0.0
60.000;  5.200; 0.0
73.390;  8.100;33.0
73.170;  7.200;33.0
76.320;  9.900;33.0
68.200; 32.900; 0.0
61.800; 30.200; 0.0
60.700; 21.600; 0.0
66.690; 14.600; 0.0
61.500; 30.100; 0.0
67.900; 32.800; 0.0
57.900; 19.200; 0.0
67.300; 33.000; 0.0
64.600; 21.500; 0.0
67.300; 29.800; 0.0
65.200; 22.000; 0.0
67.700; 32.800; 0.0
66.400; 14.700; 0.0
67.500; 33.100; 0.0
57.500; 23.400; 0.0
67.800; 30.800; 0.0
67.700; 32.800; 0.0
67.300; 28.100; 0.0
61.120;  5.320; 0.0
60.120;  7.320; 0.0
62.700;  7.300; 0.0
66.400; 14.300; 0.0
63.000;  6.600; 0.0
73.210;  6.500;33.0
73.120;  6.000;31.0
61.200; 21.300; 0.0
61.300; 20.400; 0.0
61.100; 20.900; 0.0
66.400; 14.800; 0.0
78.210;  3.300; 0.0
77.700; 10.000;33.0
78.500;  5.800; 0.0
73.310;  6.700;30.0
68.000; 32.900; 0.0
70.850;-14.080; 9.0
59.600; 24.200; 0.0
67.900; 32.900; 0.0
78.720;  7.000; 0.0
67.300; 30.200; 0.0
68.000; 20.630;28.0
67.900; 33.200; 0.0
66.400; 25.400; 0.0
67.600; 20.900; 0.0
67.400; 31.400; 0.0
67.600; 32.800; 0.0
68.800; 31.100; 0.0
75.600; 11.000;33.0
71.500; 19.000; 0.0
58.600; 13.500; 0.0
59.660; 13.240;26.0
58.700;  9.800; 0.0
60.700; 17.700; 0.0
79.560;  3.800; 0.0
58.400;  9.909; 0.0
66.300; 13.200; 0.0
59.300; 26.400; 0.0
59.200; 26.100; 0.0
69.800; 32.000; 0.0
59.200; 26.100; 0.0
67.800; 32.600; 0.0
67.500; 30.400; 0.0
67.100; 33.400; 0.0
67.700; 32.800; 0.0
67.500; 33.500; 0.0
57.800;  7.500; 0.0
60.900; 17.700; 0.0
68.100; 32.900; 0.0
67.500; 30.000; 0.0
61.200;  7.400; 0.0
67.900; 32.600; 0.0
82.000; -7.000;33.0
69.500; 33.400; 0.0
67.900; 32.800; 0.0
67.300; 33.300; 0.0
74.000; -3.000;33.0
67.700; 32.800; 0.0
64.400;  5.300; 0.0
67.300; 26.300; 5.0
65.150; 22.300; 0.0
58.100;  9.100; 0.0
68.250; 20.600; 0.0
63.380; 19.500; 0.0
58.300; 14.400; 0.0
68.100; 32.600; 0.0
73.900;  7.300;33.0
62.000; 20.000; 0.0
61.800;  4.500; 0.0
73.920;  9.900;33.0
68.300; 16.900; 0.0
72.000;  0.600;33.0
68.800; 31.400; 0.0
72.700;  3.300;33.0
59.900; 24.300; 0.0
59.900; 24.300; 0.0
67.400; 30.000; 0.0
66.500; 14.600; 0.0
58.500; 11.300; 0.0
68.800; 30.900; 0.0
58.500; 11.300; 0.0
58.500; 11.300; 0.0
67.900; 32.800; 0.0
59.800; 24.300; 0.0
60.700; 10.400; 0.0
58.500; 11.300; 0.0
58.500; 11.300; 0.0
58.500; 11.300; 0.0
60.200;  6.600; 0.0
66.480; 33.900;17.0
67.400; 33.000; 0.0
73.010;  5.900;33.0
64.270; 23.250; 0.0
67.400; 20.800; 0.0
71.100; -5.800;33.0
64.230; 22.770; 0.0
62.500;  5.600; 0.0
71.500; -8.000;33.0
71.600; -5.100;33.0
71.300; -5.600;33.0
64.300; 23.710; 0.0
64.330; 22.860; 0.0
64.270; 23.230; 0.0
64.280; 22.410; 0.0
64.630; 23.280; 0.0
64.750; 24.200; 0.0
65.170; 24.190; 0.0
64.760; 24.200; 0.0
60.970; 12.810; 0.0
65.170; 24.190; 0.0
59.220; 14.530; 0.0
60.970; 12.810; 0.0
65.200; 16.200; 0.0
65.230; 24.050; 0.0
66.400; 14.200; 0.0
60.970; 12.810; 0.0
64.950; 24.190; 0.0
64.560; 24.190; 0.0
65.370; 24.190; 0.0
64.960; 24.200; 0.0
60.970; 12.810; 0.0
78.480;  7.000; 0.0
65.100; 24.500; 0.0
65.060; 23.770; 0.0
64.480; 23.000; 0.0
59.800; 24.300; 0.0
59.220; 14.530; 0.0
60.970; 12.810; 0.0
67.200; 33.300; 0.0
67.300; 31.600; 0.0
59.000; 14.400; 0.0
80.300; -2.600;33.0
59.000; 14.400; 0.0
67.780; 10.600; 0.0
59.500; 25.600; 0.0
60.880; 15.000; 0.0
63.000;  6.700; 0.0
63.000;  7.300; 0.0
60.800; 20.060; 0.0
60.900; 19.700; 0.0
66.900; 14.000; 0.0
60.930; 20.100; 0.0
60.100; 23.400; 0.0
